username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Laurent,France,Two-Bedroom Villa,2 nights,Family,08-12-2025 00:00:00,Très sale,1.0,fr,Le jardin,"La propreté, les chambres étaient très sales et très vieillissantes. Tout est à refaire, les rideaux sont crasseux, les tapis devraient être jetés. Au restaurant les nappes sont très sales, je ne comprends pas que le personnel ne s’en rende pas compte. Les bungalows sont tres humide et non entretenus. Le personnel est très gentil.","title: Très sale. liked: Le jardin. disliked: La propreté, les chambres étaient très sales et très vieillissantes. Tout est à refaire, les rideaux sont crasseux, les tapis devraient être jetés. Au restaurant les nappes sont très sales, je ne comprends pas que le personnel ne s’en rende pas compte. Les bungalows sont tres humide et non entretenus. Le personnel est très gentil.",,0,0,
Dries,Belgium,Deluxe Double Room,2 nights,Family,07-16-2025 00:00:00,"Schoon van ver, maar ver van schoon.",3.0,nl,"De hutjes/ kamers zien er van ver mooi en idyllisch uit. Het ligt in een oase van rust (op de vele blaffende honden na). Dit hotel heeft veel potentieel, maar dan zal er eerst veel moeten geïnvesteerd worden.","Dit hotel is helemaal niet onderhouden. Overal kropen beesten, het dak was vooral plastic aan onze kamer ipv riet, het restaurant was smerig en ze hadden amper dingen die op hun kaart stonden, de lakens en handdoeken waren vuil, alles voelde en rook klam… dit hotel zouden we zeker niet aanraden. Zelfs het meubilair in de gemeenschappelijke ruimtes was vuil en vies. Het hotel is ook echt slecht gelegen. Een Grab of Gojek komt hier niet naartoe.","title: Schoon van ver, maar ver van schoon. liked: De hutjes/ kamers zien er van ver mooi en idyllisch uit. Het ligt in een oase van rust (op de vele blaffende honden na). Dit hotel heeft veel potentieel, maar dan zal er eerst veel moeten geïnvesteerd worden. disliked: Dit hotel is helemaal niet onderhouden. Overal kropen beesten, het dak was vooral plastic aan onze kamer ipv riet, het restaurant was smerig en ze hadden amper dingen die op hun kaart stonden, de lakens en handdoeken waren vuil, alles voelde en rook klam… dit hotel zouden we zeker niet aanraden. Zelfs het meubilair in de gemeenschappelijke ruimtes was vuil en vies. Het hotel is ook echt slecht gelegen. Een Grab of Gojek komt hier niet naartoe.",,0,0,
Laure,France,Deluxe Family Room,1 night,Family,07-01-2025 00:00:00,Exceptional,10.0,fr,"Super calme, vue magnifique, personnel serviable et souriant, cours de yoga",Entrée mal éclairée je suis tombée. Pas de warung autour,"title: Exceptional. liked: Super calme, vue magnifique, personnel serviable et souriant, cours de yoga. disliked: Entrée mal éclairée je suis tombée. Pas de warung autour.",,0,0,
Federico,Italy,Deluxe Double Room,2 nights,Couple,05-29-2025 00:00:00,"Ottimo soggiorno, staff perfetto, struttura accogliente e curata nei minimi dettagli",10.0,it,"Un’oasi di calma e tranquillità, situata dietro una risaia, struttura eccellente, curata nei minimi dettagli, puoi goderti la colazione con vista risaia e panorama su Bali, pulizia, servizio, location eccellente",Niente,"title: Ottimo soggiorno, staff perfetto, struttura accogliente e curata nei minimi dettagli. liked: Un’oasi di calma e tranquillità, situata dietro una risaia, struttura eccellente, curata nei minimi dettagli, puoi goderti la colazione con vista risaia e panorama su Bali, pulizia, servizio, location eccellente. disliked: Niente.",,0,0,Thank you so much for your kind feedback🙏🌞
Xavier,France,Deluxe Family Room,2 nights,Family,05-23-2025 00:00:00,Disappointing,4.0,fr,L' emplacement est divin et la vue splendide sur les rizières.,Nous avions réclamé une chambre calme pour notre séjour de 2 nuits. Nous nous sommes retrouvés dans une chambre au-dessus de la cuisine et restaurant. La seconde soirée avec un groupe de 12 yogistes italiens ne nous a pas permis de dormir avant 1h du matin : terriblement bruyant + musique. Pas d eau chaude dans la salle de bain + nombreuses fuites des conduits .. Non réponse à notre mail 48h avant notre arrivée et idem par téléphone.,title: Disappointing. liked: L' emplacement est divin et la vue splendide sur les rizières. disliked: Nous avions réclamé une chambre calme pour notre séjour de 2 nuits. Nous nous sommes retrouvés dans une chambre au-dessus de la cuisine et restaurant. La seconde soirée avec un groupe de 12 yogistes italiens ne nous a pas permis de dormir avant 1h du matin : terriblement bruyant + musique. Pas d eau chaude dans la salle de bain + nombreuses fuites des conduits .. Non réponse à notre mail 48h avant notre arrivée et idem par téléphone.,,0,0,
Iana,Russia,Deluxe Family Room,1 night,Couple,03-21-2025 00:00:00,Exceptional,10.0,ru,"Все было прекрасно! Замечательный персонал. Вид из номера потрясающий. Завтраки, которые входят в стоимость проживания - очень хорошие, так же ужинали, тоже все было вкусно. По утрам проходит йога с прекрасным тренером. Мы действительно насладились пребыванием здесь.",,"title: Exceptional. liked: Все было прекрасно! Замечательный персонал. Вид из номера потрясающий. Завтраки, которые входят в стоимость проживания - очень хорошие, так же ужинали, тоже все было вкусно. По утрам проходит йога с прекрасным тренером. Мы действительно насладились пребыванием здесь.",,0,0,
I,Indonesia,Deluxe Double Room,1 night,Family,02-02-2025 00:00:00,Exceptional,10.0,id,"Suasana tenang ,nyaman dan staff yang ramah",,"title: Exceptional. liked: Suasana tenang ,nyaman dan staff yang ramah.",,0,0,
Luca,Italy,Deluxe Family Room,2 nights,Family,01-11-2025 00:00:00,Passable,5.0,it,La posizione panoramica sulle coltivazioni di riso. Il cibo era buono. Il giardino molto ben tenuto.,"In camera le tende erano strappate o macchiate. Alcune porte e finestre non si chiudevano bene. La porta dell'armadio cigolava come se da anni non fosse più stata aperta. Di notte un animale camminava sopra il plafond del soffitto da dove cadeva polvere. Gli edifici davano un senso di mancanza di cura, anche se erano puliti. La struttura è distante da servizi come ad esempio noleggio scooter che consentono di muovermi in autonomia.","title: Passable. liked: La posizione panoramica sulle coltivazioni di riso. Il cibo era buono. Il giardino molto ben tenuto. disliked: In camera le tende erano strappate o macchiate. Alcune porte e finestre non si chiudevano bene. La porta dell'armadio cigolava come se da anni non fosse più stata aperta. Di notte un animale camminava sopra il plafond del soffitto da dove cadeva polvere. Gli edifici davano un senso di mancanza di cura, anche se erano puliti. La struttura è distante da servizi come ad esempio noleggio scooter che consentono di muovermi in autonomia.",,0,0,
Ni,Indonesia,Deluxe Double Room,1 night,Couple,12-30-2024 00:00:00,sangat nyaman dan menyenangkan,10.0,id,sangat bagus dan recomended,tidak ada,title: sangat nyaman dan menyenangkan. liked: sangat bagus dan recomended. disliked: tidak ada.,,0,0,
Marie,Thailand,Deluxe Family Room,2 nights,Family,11-21-2024 00:00:00,Frische Luft mit schöner Aussicht und wundervollen Personal,10.0,de,"Wir hatten hier das schrecklichste Erlebnis was man als Familie haben kann. Ich möchte nicht ins Detail gehen, aber wir hatten eine Situation, dass uns der Manager höchstpersönlich ins Krankenhaus bringen musste und für all die Unterstützung sind wir sehr dankbar. Das ganze Personal war so freundlich und hilfsbereit von Anfang an. Die Lage der Unterkunft ist wahnsinnig schön. Wir hatten die beiden Zimmer über dem Restaurant, also eine ganze Etage für uns mit Terrasse. Das Restaurantpersonal war auch so lieb und hat uns Essen nach oben gebracht. Die morgendliche Yogasession war sehr schön, authentisches Yoga mit Aussicht. Wenn man so eine Aussicht und so ein liebes Personal hat sieht man von anderen Unannehmlichkeiten gerne ab. (Siehe unten) Aber wisst ihr was das genialste war, die frische Luft auf der Terrasse :)","Die Anfahrt ist abenteuerlich, es geht steil runter in die Straße. Der Parkplatz ist vor dem Grundstück. Der Eingang ist dann über eine Brücke zu Fuß erreichbar. (Das soll bloß als Info dienen) Auf dem Bett lag ein wenig Eidechsenkacke, aber kein Wunder, weil das Ganze in die Natur eingebettet ist. Die Liebe Dame von der Rezeption war sofort da hat es weggemacht und mir angeboten die Bettdecke frisch zu beziehen. Oberhalb in der Decke/in der Wand rennt eine kleine Ratte herum und hatte einmal von Innen gegen die Wand gekratzt. Wir sind Camper und finden das nicht schlimm, sie war ja nicht im Zimmer und wie gesagt…das ist die Natur.","title: Frische Luft mit schöner Aussicht und wundervollen Personal. liked: Wir hatten hier das schrecklichste Erlebnis was man als Familie haben kann. Ich möchte nicht ins Detail gehen, aber wir hatten eine Situation, dass uns der Manager höchstpersönlich ins Krankenhaus bringen musste und für all die Unterstützung sind wir sehr dankbar. Das ganze Personal war so freundlich und hilfsbereit von Anfang an. Die Lage der Unterkunft ist wahnsinnig schön. Wir hatten die beiden Zimmer über dem Restaurant, also eine ganze Etage für uns mit Terrasse. Das Restaurantpersonal war auch so lieb und hat uns Essen nach oben gebracht. Die morgendliche Yogasession war sehr schön, authentisches Yoga mit Aussicht. Wenn man so eine Aussicht und so ein liebes Personal hat sieht man von anderen Unannehmlichkeiten gerne ab. (Siehe unten) Aber wisst ihr was das genialste war, die frische Luft auf der Terrasse :) disliked: Die Anfahrt ist abenteuerlich, es geht steil runter in die Straße. Der Parkplatz ist vor dem Grundstück. Der Eingang ist dann über eine Brücke zu Fuß erreichbar. (Das soll bloß als Info dienen) Auf dem Bett lag ein wenig Eidechsenkacke, aber kein Wunder, weil das Ganze in die Natur eingebettet ist. Die Liebe Dame von der Rezeption war sofort da hat es weggemacht und mir angeboten die Bettdecke frisch zu beziehen. Oberhalb in der Decke/in der Wand rennt eine kleine Ratte herum und hatte einmal von Innen gegen die Wand gekratzt. Wir sind Camper und finden das nicht schlimm, sie war ja nicht im Zimmer und wie gesagt…das ist die Natur.",,0,0,
Nedal,United States,Deluxe Family Room,1 night,Solo traveller,11-16-2024 00:00:00,سيئة,2.0,ar,حشرات كثيره لم ارى مثلها منذو اقامتي في بالي,,title: سيئة. liked: حشرات كثيره لم ارى مثلها منذو اقامتي في بالي.,,0,0,
Josefa,Spain,Deluxe Double Room,7 nights,Family,09-28-2024 00:00:00,gracias por todo. nos vemos en 2026.,10.0,es,"la tranquilidad es algo que valoramos mucho y aqui la conseguimos. el personal excelente, todos pendientes de ti. no es la primera vez qie mos alojamos aqui, como tampoco sera la ultima.","en realidad, todo ha sido perfecto.","title: gracias por todo. nos vemos en 2026. liked: la tranquilidad es algo que valoramos mucho y aqui la conseguimos. el personal excelente, todos pendientes de ti. no es la primera vez qie mos alojamos aqui, como tampoco sera la ultima. disliked: en realidad, todo ha sido perfecto.",,0,0,
Laura,France,Suite Room,2 nights,Couple,09-23-2024 00:00:00,Hôtel calme avec une vue époustouflante :),10.0,fr,"LE CALME ! Un endroit magnifique niché dans la montagne à 10mn de Begudul. Notre villa était top avec une vue époustouflante sur un immense potager et la jungle. La chambre est confortable et douillette. Des chauffeurs sont conseillés par l’hôtel et nous avons gardé le nôtre pour les 3 jours (pour un prix top) qui nous fait découvrir la région (Begudul, Munduk, Lovina…). Pour nous, le meilleur endroit de Bali. Beaucoup moins touristique ! L’hôtel propose du yoga le matin gratuitement et le restaurant est parfait. À DÉCOUVRIR ABSOLUMENT :)",,"title: Hôtel calme avec une vue époustouflante :) liked: LE CALME ! Un endroit magnifique niché dans la montagne à 10mn de Begudul. Notre villa était top avec une vue époustouflante sur un immense potager et la jungle. La chambre est confortable et douillette. Des chauffeurs sont conseillés par l’hôtel et nous avons gardé le nôtre pour les 3 jours (pour un prix top) qui nous fait découvrir la région (Begudul, Munduk, Lovina…). Pour nous, le meilleur endroit de Bali. Beaucoup moins touristique ! L’hôtel propose du yoga le matin gratuitement et le restaurant est parfait. À DÉCOUVRIR ABSOLUMENT :)",,0,0,
Irene,Spain,Deluxe Double Room,2 nights,Couple,09-22-2024 00:00:00,Perfecto!,10.0,es,"Este sitio es una pasada, tiene unas vistas de ensueño, es lo que uno definiria como paz. Tiene clases de yoga gratuitas por las mañanas con unas vistas preciosas, el desayuno y la comida en general muy rica. El personal es un encanto y te tratan excelente. Sin duda recomendaria este lugar a todo el mundo.","Por decir algo, tan bonita ubicacion y tanta paz significan que es un poco complicado llegar, esta en las montañas y los grab no llegan, pero con un conductor privado y con moto alli te arreglas!!","title: Perfecto! liked: Este sitio es una pasada, tiene unas vistas de ensueño, es lo que uno definiria como paz. Tiene clases de yoga gratuitas por las mañanas con unas vistas preciosas, el desayuno y la comida en general muy rica. El personal es un encanto y te tratan excelente. Sin duda recomendaria este lugar a todo el mundo. disliked: Por decir algo, tan bonita ubicacion y tanta paz significan que es un poco complicado llegar, esta en las montañas y los grab no llegan, pero con un conductor privado y con moto alli te arreglas!!",,0,0,
Gp,Portugal,Suite Room,2 nights,Family,09-13-2024 00:00:00,Exceptional,10.0,pt,"O sítio é lindo, de uma paz inexplicável, adoramos todo o espaço em si, às aulas de yoga pela manhã, o pequeno almoço, as vistas magníficas sobre os campos de arroz, os quartos com camas super confortáveis. Recomendamos, ficaríamos mais tempo. Um dia contamos voltar ❤️",,"title: Exceptional. liked: O sítio é lindo, de uma paz inexplicável, adoramos todo o espaço em si, às aulas de yoga pela manhã, o pequeno almoço, as vistas magníficas sobre os campos de arroz, os quartos com camas super confortáveis. Recomendamos, ficaríamos mais tempo. Um dia contamos voltar ❤️.",,0,0,
Julien,France,Deluxe Double Room,1 night,Family,09-02-2024 00:00:00,Parfait,10.0,fr,"Tout était parfait de l'accueil et la gentillesse du personnel , jusqu'à la propreté en passant par le charme de cet endroit ... merci pour tout nous recommandons vivement ce lieux ❤️",,"title: Parfait. liked: Tout était parfait de l'accueil et la gentillesse du personnel , jusqu'à la propreté en passant par le charme de cet endroit ... merci pour tout nous recommandons vivement ce lieux ❤️.",,0,0,
Septian,Indonesia,Deluxe Family Room,2 nights,Family,08-25-2024 00:00:00,Exceptional,10.0,id,Suasana villa dan kebunnya sangat rapi.,Staff harus di latih lagi. Kurang telaten terhadap tamu,title: Exceptional. liked: Suasana villa dan kebunnya sangat rapi. disliked: Staff harus di latih lagi. Kurang telaten terhadap tamu.,,0,0,
Isabel,Spain,Suite Room,1 night,Group,08-24-2024 00:00:00,Pleasant,6.0,es,Yoga class,"Frío, cama húmeda, comida","title: Pleasant. liked: Yoga class. disliked: Frío, cama húmeda, comida.",,0,0,
Sophie,France,Two-Bedroom Villa,1 night,Family,08-07-2024 00:00:00,Hôtel situé sur un site incroyable mais chambres très vétustes,6.0,fr,"L'endroit est magique, au milieu des rizières, site incroyable. Il y a tout pour en faire un hôtel de rêve malheureusement les chambres sont vraiment précaires. Le petit cours de yoga le matin : le top, merci","Les bungalows ont vraiment besoin d'une rénovation, l'intérieur est vraiment triste et pas très propre. Forte odeur d'humidité dans le bungalow petit déjeuner moyen et resto pas terrible","title: Hôtel situé sur un site incroyable mais chambres très vétustes. liked: L'endroit est magique, au milieu des rizières, site incroyable. Il y a tout pour en faire un hôtel de rêve malheureusement les chambres sont vraiment précaires. Le petit cours de yoga le matin : le top, merci. disliked: Les bungalows ont vraiment besoin d'une rénovation, l'intérieur est vraiment triste et pas très propre. Forte odeur d'humidité dans le bungalow petit déjeuner moyen et resto pas terrible.",,0,0,
Vanessa,France,Deluxe Double Room,2 nights,Family,08-03-2024 00:00:00,Un enchantement d’un bout à l’autre,10.0,fr,C’est absolument magique,,title: Un enchantement d’un bout à l’autre. liked: C’est absolument magique.,,0,0,
Céline,France,Deluxe Family Room,1 night,Family,07-29-2024 00:00:00,Bof...,6.0,fr,"Très belle vue, cadre calme et joli.","Chambre pas très propre, nous avions des limaces dans notre douche. Restauration très moyen, nous avons trouvé un morceau de sachet plastique dans notre plat, la cuisine s'est excusée et nous a promis la gratuité du plat mais le lendemain il nous a été facturé. Nous avons été déçu surtout qu'il y avait de bons commentaires sur booking.","title: Bof... liked: Très belle vue, cadre calme et joli. disliked: Chambre pas très propre, nous avions des limaces dans notre douche. Restauration très moyen, nous avons trouvé un morceau de sachet plastique dans notre plat, la cuisine s'est excusée et nous a promis la gratuité du plat mais le lendemain il nous a été facturé. Nous avons été déçu surtout qu'il y avait de bons commentaires sur booking.",,0,0,
Francesca,Italy,Deluxe Family Room,1 night,Couple,07-25-2024 00:00:00,"Esteticamente bello, ma…",4.0,it,"Esternamente la struttura é da sogno, immersa nel verde e da un punto di vista ottico le sistemazioni sembrano da sogno. Tutto curato all’ esterno. Gentile il personale che al nostro arrivo molto tardi é stato comunque disponibile.","La nostra camera era veramente maltenuta e sporca. C’erano milioni di insetti, scarafaggi, ragni e entrando c’era una lucertola gigante che è scappata via dalla fessura del tetto!!! Non ho dormito tranquilla. La vista e l’esterno sono spettacolari, ma una notte di soggiorno senza dormire é stata anche troppo. Per la colazione il personale molto lento. Dopo mezz’ora che non arrivavano a prendere l ordine, sono dovuta andare nella cucina a chiamarli. Per il check out anche non c’era nessuno, ho suonato la campana x 15 minuti. Per fortuna il mio driver ha aspettato paziente.","title: Esteticamente bello, ma…. liked: Esternamente la struttura é da sogno, immersa nel verde e da un punto di vista ottico le sistemazioni sembrano da sogno. Tutto curato all’ esterno. Gentile il personale che al nostro arrivo molto tardi é stato comunque disponibile. disliked: La nostra camera era veramente maltenuta e sporca. C’erano milioni di insetti, scarafaggi, ragni e entrando c’era una lucertola gigante che è scappata via dalla fessura del tetto!!! Non ho dormito tranquilla. La vista e l’esterno sono spettacolari, ma una notte di soggiorno senza dormire é stata anche troppo. Per la colazione il personale molto lento. Dopo mezz’ora che non arrivavano a prendere l ordine, sono dovuta andare nella cucina a chiamarli. Per il check out anche non c’era nessuno, ho suonato la campana x 15 minuti. Per fortuna il mio driver ha aspettato paziente.",,0,0,
Fco,Spain,Suite Room,2 nights,Couple,07-20-2024 00:00:00,Mis expectativas echas añicos,5.0,es,"Las zonas comunes y jardines, excepto piscinas NO estaban operativas eran un estanque con aguas verdes y estancadas.","Piscinas inoperativas, villa falta de mantenimiento sobretodo baño y falta de limpieza, sábanas sucias y muchas cucarachas. Temía unas expectativas altas las cuales se volvieron todo al contrario al ver la suite asignada. Desayuno muy escaso poca variedad, tuvimos que averiguar como y donde nos teníamos que servir el te y cafe porque nadie nos lo explicó.","title: Mis expectativas echas añicos. liked: Las zonas comunes y jardines, excepto piscinas NO estaban operativas eran un estanque con aguas verdes y estancadas. disliked: Piscinas inoperativas, villa falta de mantenimiento sobretodo baño y falta de limpieza, sábanas sucias y muchas cucarachas. Temía unas expectativas altas las cuales se volvieron todo al contrario al ver la suite asignada. Desayuno muy escaso poca variedad, tuvimos que averiguar como y donde nos teníamos que servir el te y cafe porque nadie nos lo explicó.",,1,0,
Hugo,France,Deluxe Double Room,2 nights,Couple,07-07-2024 00:00:00,Je ne conseillerai à personne cet établissement,4.0,fr,Le côté nature,"La propreté, la nourriture, le personnel n’était pas très agréable. Nous avons retrouvé des cafards et des araignées dans la salle de bain. De plus, nous avons loué un scooter car le logement est loin de tout et il n’y a AUCUN taxi (pas de Grabb ni de Gojek) et la réception a voulu nous faire payer 150 K alors que sur la feuille des tarifs c’était écrit 100 K car apparement « nous avions un gros scooter » mais à aucun moment on nous a fait choisir la taille de celui ci. De plus les casques étaient cassés et trop grands. Le scooter n’avait pas d’essence (absolument pas il était vide) nous avons fait le plein et l’hôtel n’a pas voulu contribuer financièrement donc nous leur avons donné un plein gratuit…","title: Je ne conseillerai à personne cet établissement. liked: Le côté nature. disliked: La propreté, la nourriture, le personnel n’était pas très agréable. Nous avons retrouvé des cafards et des araignées dans la salle de bain. De plus, nous avons loué un scooter car le logement est loin de tout et il n’y a AUCUN taxi (pas de Grabb ni de Gojek) et la réception a voulu nous faire payer 150 K alors que sur la feuille des tarifs c’était écrit 100 K car apparement « nous avions un gros scooter » mais à aucun moment on nous a fait choisir la taille de celui ci. De plus les casques étaient cassés et trop grands. Le scooter n’avait pas d’essence (absolument pas il était vide) nous avons fait le plein et l’hôtel n’a pas voulu contribuer financièrement donc nous leur avons donné un plein gratuit….",,0,0,
Eko,Indonesia,Deluxe Double Room,1 night,Family,07-07-2024 00:00:00,Exceptional,10.0,id,Nature Village banget dan sangat nyaman untuk healing,,title: Exceptional. liked: Nature Village banget dan sangat nyaman untuk healing.,,0,0,
Juliarti,Indonesia,Deluxe Double Room,1 night,Couple,06-16-2024 00:00:00,Pleasant,6.0,id,Suasananya Bagus dan Tenang,"Banyak semut, tidak ada tissu, air panas kecil dan jet showernya pun airnya kecil","title: Pleasant. liked: Suasananya Bagus dan Tenang. disliked: Banyak semut, tidak ada tissu, air panas kecil dan jet showernya pun airnya kecil.",,0,0,
Marion,France,Deluxe Family Room,2 nights,Couple,05-13-2024 00:00:00,Pas du tout à la hauteur de 30€/nuit,2.0,fr,"La vue est incroyable Le personnel du restaurant est vraiment gentil et attentionné, merci à eux","Nous avions la chambre au dessus du restaurant Chambre très mal insonorisée et pas de rideaux partout Tous les choix n’étaient plus disponibles au petit déjeuner, ce qui réduit considérablement la carte Pour un hôtel à 30€ la nuit dans un pays tel que l’Indonesie, on s’attend clairement à une meilleure qualité Le restaurant n’est pas donné (Nasi Goreng a 40k et autres plats à environ 65-80k) et il faut ajouter les 10% de taxes Il n’y a pas de serviettes de toilettes dans la chambre On entend des bruits de bêtes sur le toit Le matin, les agriculteurs font des bruits dès 6h pour effrayer les oiseaux (sortes de cris) On vient ici pour le calme et la nature, clairement, ce n’est pas calme","title: Pas du tout à la hauteur de 30€/nuit. liked: La vue est incroyable Le personnel du restaurant est vraiment gentil et attentionné, merci à eux. disliked: Nous avions la chambre au dessus du restaurant Chambre très mal insonorisée et pas de rideaux partout Tous les choix n’étaient plus disponibles au petit déjeuner, ce qui réduit considérablement la carte Pour un hôtel à 30€ la nuit dans un pays tel que l’Indonesie, on s’attend clairement à une meilleure qualité Le restaurant n’est pas donné (Nasi Goreng a 40k et autres plats à environ 65-80k) et il faut ajouter les 10% de taxes Il n’y a pas de serviettes de toilettes dans la chambre On entend des bruits de bêtes sur le toit Le matin, les agriculteurs font des bruits dès 6h pour effrayer les oiseaux (sortes de cris) On vient ici pour le calme et la nature, clairement, ce n’est pas calme.",,0,0,
Ludovic,France,Suite Room,1 night,Couple,05-03-2024 00:00:00,Inoubliable !,10.0,fr,Une vue extraordinaire ! Un endroit paisible! Petit paradis !,Pas de tv.,title: Inoubliable ! liked: Une vue extraordinaire ! Un endroit paisible! Petit paradis ! disliked: Pas de tv.,,0,0,Thank you!
Eddy,France,Deluxe Family Room,1 night,Couple,03-28-2024 00:00:00,Belle vue,6.0,fr,L’accueil et le cadre vu sur les rizières Et le restaurant,La chambre et la salle de bain étaient sales et vétustes L’acoustique des chambres Aucun entretien n’est fait C’est dommage,title: Belle vue. liked: L’accueil et le cadre vu sur les rizières Et le restaurant. disliked: La chambre et la salle de bain étaient sales et vétustes L’acoustique des chambres Aucun entretien n’est fait C’est dommage.,,0,0,
Léna,Belgium,Deluxe Family Room,2 nights,Couple,03-18-2024 00:00:00,Poor,3.0,fr,Le cadre est calme,"La chambre était sale Odeur d’humidité Salle de bain replies de feuilles et d’insectes Pas d’eau chaude Lors de notre séjour, il y a eu énormément de vent, on ne se sentait pas en sécurité dans la chambre Avec les tremblements du toit, toutes les crasses du plafond tombaient sur le lit Les oreillers étaient remplie de moisissures Équipements presque inexistants Ça manque d’entretien","title: Poor. liked: Le cadre est calme. disliked: La chambre était sale Odeur d’humidité Salle de bain replies de feuilles et d’insectes Pas d’eau chaude Lors de notre séjour, il y a eu énormément de vent, on ne se sentait pas en sécurité dans la chambre Avec les tremblements du toit, toutes les crasses du plafond tombaient sur le lit Les oreillers étaient remplie de moisissures Équipements presque inexistants Ça manque d’entretien.",,0,0,
Jaime,Spain,Deluxe Double Room,4 nights,Family,03-16-2024 00:00:00,Exceptional,10.0,es,Un sitio excelente para desconectar en medio de la naturaleza. Las vistas son espectaculares.,Les faltaría una piscina.,title: Exceptional. liked: Un sitio excelente para desconectar en medio de la naturaleza. Las vistas son espectaculares. disliked: Les faltaría una piscina.,,0,0,
Marina,Russia,Deluxe Family Room,1 night,Couple,02-24-2024 00:00:00,"Заехали на 1 ночь, подкупили виды. Остались в восторге. Очень хороший радушный персонал, виды на террасы с балкона рест",10.0,ru,Фантастические виды. Расположение - мечта. Отличный персонал. Завтраки - супер.,Такого нет.,"title: Заехали на 1 ночь, подкупили виды. Остались в восторге. Очень хороший радушный персонал, виды на террасы с балкона рест. liked: Фантастические виды. Расположение - мечта. Отличный персонал. Завтраки - супер. disliked: Такого нет.",,0,0,Благодарим вас за тёплый отзыв!!!)
Afrodita,Spain,Deluxe Family Room,2 nights,Couple,02-23-2024 00:00:00,No tiene aire acondicionado,4.0,es,Desayuno y personal.,"La limpieza escasa, las sábanas manchadas. No tiene aire acondicionado. Hormigas por todo el baño. Excesivamente caro para estar perdido en el mapa. La cena es hasta las 21h pero si vas después de las 20:30h ya se lo toman mal. No tienen muchas cosas de la carta. Los precios que te dan “taxi” “‘moto” tenéis que ajustarlos, son algo excesivos. Las vistas no lo valen todo.","title: No tiene aire acondicionado. liked: Desayuno y personal. disliked: La limpieza escasa, las sábanas manchadas. No tiene aire acondicionado. Hormigas por todo el baño. Excesivamente caro para estar perdido en el mapa. La cena es hasta las 21h pero si vas después de las 20:30h ya se lo toman mal. No tienen muchas cosas de la carta. Los precios que te dan “taxi” “‘moto” tenéis que ajustarlos, son algo excesivos. Las vistas no lo valen todo.",,0,0,
Paula,Uruguay,Deluxe Family Room,2 nights,Couple,01-12-2024 00:00:00,Pleasant,6.0,es,La vista es espectacular desde las habitaciones. El personal es amable.,Sí bien los espacios eran lindos no estaban limpios y cuidados. No tenían heladera disponible para los huéspedes ni en las habitaciones ni en salas comunes. Esta bastante retirado de la ciudad por lo que se dificulta conseguir por ejemplo otras opciones de comida que no sean las del hotel.,title: Pleasant. liked: La vista es espectacular desde las habitaciones. El personal es amable. disliked: Sí bien los espacios eran lindos no estaban limpios y cuidados. No tenían heladera disponible para los huéspedes ni en las habitaciones ni en salas comunes. Esta bastante retirado de la ciudad por lo que se dificulta conseguir por ejemplo otras opciones de comida que no sean las del hotel.,,0,0,
Marcus,Sweden,Deluxe Double Room,1 night,Family,01-11-2024 00:00:00,Disappointing,4.0,sv,Tyst och lugnt.,Kackerlackor och lukten av ammoniak.,title: Disappointing. liked: Tyst och lugnt. disliked: Kackerlackor och lukten av ammoniak.,,0,0,
Saa,Indonesia,Deluxe Family Room,1 night,Couple,01-04-2024 00:00:00,"Одна из самых красивых и тихих вилл за поездку, территория очень красивая модно спокойной посидеть посмотреть в даль , в",10.0,ru,Прекрасная живописная территория новые чистые номера красиво очень,Все было отлично,"title: Одна из самых красивых и тихих вилл за поездку, территория очень красивая модно спокойной посидеть посмотреть в даль , в. liked: Прекрасная живописная территория новые чистые номера красиво очень. disliked: Все было отлично.",,0,0,
Irene,Indonesia,Two-Bedroom Villa,1 night,Family,12-26-2023 00:00:00,Menyatu ke alam,10.0,id,Villa 2 BR yang kami tempati unik desainnya. Kebun ditata sangat rapi dan asri. Makan pagi enak dan sangat baik. Bukan buffet tetapi ala carte. Free yoga class jam 7-8 pagi. Ada kulkas dan aqua galon di villa 2BR tapi tidak ada di kamar 1 BR.,Tempat parkir kurang,title: Menyatu ke alam. liked: Villa 2 BR yang kami tempati unik desainnya. Kebun ditata sangat rapi dan asri. Makan pagi enak dan sangat baik. Bukan buffet tetapi ala carte. Free yoga class jam 7-8 pagi. Ada kulkas dan aqua galon di villa 2BR tapi tidak ada di kamar 1 BR. disliked: Tempat parkir kurang.,,0,0,
Andrey,Russia,Suite Room,1 night,Couple,12-18-2023 00:00:00,Exceptional,10.0,ru,"Красивый вид из номера. Прохладно. Горячая вода нагревается газом, а не электричеством, что очень удобно. Включен завтрак и можно заказать ужин.",,"title: Exceptional. liked: Красивый вид из номера. Прохладно. Горячая вода нагревается газом, а не электричеством, что очень удобно. Включен завтрак и можно заказать ужин.",,0,0,
Felix,Poland,Deluxe Family Room,2 nights,Family,12-15-2023 00:00:00,Exceptional,10.0,pl,Wszystko,Nic,title: Exceptional. liked: Wszystko. disliked: Nic.,,0,0,
